timestamp,cpu_energy_consumed,gpu_energy_consumed,ram_energy_consumed,total_consumption
2023-06-28 11:20:05.745499,0.10266272120177744,0.07437082469152424,0.002031011031154889,0.17906455692445652
2023-06-28 11:20:20.744668,0.10313143837451932,0.07470862819938276,0.002040361264506603,0.17988042783840863
2023-06-28 11:20:35.746342,0.10360023378580806,0.07505227038306807,0.0020497123144344377,0.1807022164833105
2023-06-28 11:20:50.744317,0.10406891348212954,0.07539465969182413,0.002059062701268888,0.1815226358752225
2023-06-28 11:21:05.748754,0.10453779485821721,0.07574196403846145,0.002068414828723473,0.18234817372540207
2023-06-28 11:21:20.750586,0.10500659508258102,0.0760855997302568,0.0020777646307047616,0.1831699594435425
2023-06-28 11:21:35.747323,0.10547523605078457,0.07644020738036222,0.00208711366473659,0.18400255709588328
2023-06-28 11:21:50.752809,0.10594415018707512,0.076782777566407,0.00209646509184158,0.1848233928453236
2023-06-28 11:22:05.750478,0.10641282048821447,0.07712881123164628,0.002105813343533944,0.1856474450633946
2023-06-28 11:22:20.749793,0.10688154111802577,0.0774773888824155,0.002115163459354439,0.1864740934597956
2023-06-28 11:22:35.757313,0.10735051707923411,0.07782722986979386,0.0021245143163595927,0.18730226126538746
2023-06-28 11:22:50.751284,0.10781907166540622,0.07817068952098748,0.002133860865650469,0.18812362205204405
2023-06-28 11:23:05.749482,0.10828773825615644,0.07851784411171775,0.002143211692228831,0.18894879406010287
2023-06-28 11:23:20.750891,0.1087565234452486,0.07886031701331689,0.0021525640411959863,0.18976940449976132
2023-06-28 11:23:35.753000,0.10922533163428305,0.0792039428033407,0.0021619158328038107,0.19059119027042742
2023-06-28 11:23:50.751905,0.10969404043257235,0.0795499880215292,0.002171266659447054,0.19141529511354846
2023-06-28 11:24:05.754675,0.11016286883503197,0.0798888127508045,0.002180618578457782,0.1922323001642941
2023-06-28 11:24:20.756104,0.11063165309280155,0.08023856587115892,0.0021899690392298637,0.19306018800319016
2023-06-28 11:24:35.778601,0.11110109862685202,0.0805862857573065,0.002199319048695895,0.19388670343285422
2023-06-28 11:24:50.755296,0.11156910479068755,0.08092322691620954,0.002208655257429747,0.19470098696432664
2023-06-28 11:25:05.753420,0.11203778733313081,0.08126066448203452,0.0022180065009053144,0.19551645831607048
2023-06-28 11:25:20.755458,0.11250659224390981,0.08160101669947234,0.002227359273815268,0.19633496821719726
2023-06-28 11:25:35.755389,0.11297533155232665,0.08194344188741598,0.0022367110549310885,0.19715548449467357
2023-06-28 11:25:50.759891,0.11344421449303625,0.08228884345359558,0.002246063231295682,0.19797912117792735
2023-06-28 11:26:05.754286,0.11391278190165756,0.08263366488964777,0.00225541280549344,0.1988018595967986
2023-06-28 11:26:20.755340,0.11438155625015495,0.0829786490427655,0.002264766251840154,0.19962497154476047
2023-06-28 11:26:35.761541,0.11485049276798961,0.08332597847020408,0.0022741194155023073,0.20045059065369586
